news_id,source,category,title,content,pub_date,ai_summary,is_summarized,created_at
https://news.google.com/rss/articles/CBMiZEFVX3lxTE8yZGQtWDF3TFdpWWNLY3VkSHJDSnZzdkVmYjZLdmVZaE15UWRsQnBveUV4eEsyZm5tTGdkSkUybkUyMFlGN1dlZEpxM3c0dDhuOHZfWUZuVV9yTm5Ua0thUFpkVTE?oc=5,google_news_it_rss,IT,"한솔PNS, 제조IT 솔루션 7종 저작권 등록…'AI 특허'로 경쟁력 강화 - MTN 머니투데이방송","한솔PNS, 제조IT 솔루션 7종 저작권 등록…'AI 특허'로 경쟁력 강화 MTN 머니투데이방송",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiZEFVX3lxTFB1c21tRndZUExOVHZXc1h6YzRNSEd3RHg3T1RNUC1lZWVlS2k1bVNZekR5dnh6UHd3TEdCT09NdEl2Q3BIakhWREJUYWRaeF9RYmFuNzNRN3NES21ycWlRVnFPTTQ?oc=5,google_news_it_rss,IT,"경북테크노파크-한국생산성본부, 우즈베키스탄 디지털기술부 산하 IT Park 방문단 맞아 AI·스타트업 협력 논의 - 서울경제TV","경북테크노파크-한국생산성본부, 우즈베키스탄 디지털기술부 산하 IT Park 방문단 맞아 AI·스타트업 협력 논의 서울경제TV",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiZkFVX3lxTE0zM096Vl9EeTJzQk9ydWRZZ1lLajFkV01JeG5JQ3gzQm9vQjBFNjZFQ1hzNW5nSVpfTEg4T1BEZ2ZnY2pjYWRRdEVxR1NHc0dxdXhJQUpzNTB2Y0pCSUNzaEVIYWtzUQ?oc=5,google_news_it_rss,IT,"SGA솔루션즈, 국내 최초 ICAM GS인증 획득 - 디일렉","SGA솔루션즈, 국내 최초 ICAM GS인증 획득 디일렉",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiZkFVX3lxTE8xendIX3pPSDllZDgyWHZiQ3lLRVlYYmxNSkpnTHBaS3FLR0R1SHVCSWNuZGxvMEpLQWdRR1V3ZVZqa2Jra2lHSlJVbm9PNlZtUlY0em5kR0FkS3RvMUhodWRySW5HQQ?oc=5,google_news_it_rss,IT,"韓, 카자흐 과학기술원 설립 참여… 카이스트 모델 적용 검토 - news.unn.net","韓, 카자흐 과학기술원 설립 참여… 카이스트 모델 적용 검토 news.unn.net",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiZkFVX3lxTE9VQzRURzdOT2lFQkppRHpNZmZsY01LajBGTXdWUHhxU2EzU3dBZ1hjRmVjdF84QnRYNG1UYVdwaVhMam9CTGRWRHhQRlBPemdVTEwxMUdNOF9tTlNpaXYxZWQxbTU3Zw?oc=5,google_news_it_rss,IT,"베스핀글로벌의 AI 플랫폼, GS인증 1등급 획득 - 디일렉","베스핀글로벌의 AI 플랫폼, GS인증 1등급 획득 디일렉",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMia0FVX3lxTE04Yms0QTdZYnRsUE13Tl9aNnJKTzBpX3V3TmhvUTk2RXNmaGV5UTRuREtXUmFGRzllWFRJNG1CcjVJNnZRb3ZoZ3BVR2RBT0ozbTdYSlVQMHZkZElNTmp3dC1BeDdjb19lVlJB0gFvQVVfeXFMTlFOUlc1X3BTWHdIUXcyOU5CLUpzLTdHWmdTYWFVdXRlT3F3NWJ0ZjJ1NUx6SzdiOGtSYk1FYWhIYlVCTGVmQW9YLXBoQWNMUjhZWWFISjJkTTlPN0RBOWhJQW1sMG45aXlHZnMyWmlB?oc=5,google_news_it_rss,IT,KB국민은행에서 환전하고 eSIM 데이터도 받아가세요 - 서울일보,KB국민은행에서 환전하고 eSIM 데이터도 받아가세요 서울일보,2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMia0FVX3lxTE1OcVZzUzVVdUlhSVhTam5GNmZsckpJb05IYWp5djQ3S3MyQXVVX1laOExKLVJWRmNWQkNJbUg0TWNRNzVBdi15X2hkMnUwM0VsRV92Q0JEX3QzS0lGU242dDNuMFJqejhmSmJJ0gFvQVVfeXFMTVJyUmlhaDFiT0lxdF92dWZKNVRubjNXVHNDb1BLX3BLME15ZU5IYTVKOE1PS0o3aV9VWXhhRnZGYkEzS09IS1ZXVHZQTDgyT0tLTGhVcldPQnhNN3lNWmN3aEpoYzJhTUJVLXRGMjhr?oc=5,google_news_it_rss,IT,"KT, 2027 충청 유니버시아드대회 공식 파트너로 참여 - 서울일보","KT, 2027 충청 유니버시아드대회 공식 파트너로 참여 서울일보",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMia0FVX3lxTE1yeHhXUVVVRk83eC1IbjRKaFhHbnpOR1FDb0hYendwNUlMQnA3cWY0aG1mRDBsYmE0RHFBTVozX2dQaFVJR0ZlYmptaF9hVXFKR1BDQXBOeXpHUnc4QU9lTk5WOXBoSVBnMWpF0gFvQVVfeXFMTnppMUJvLWZzRzdqSm1UVmR6MTZhUFgwWWJOT2ExNUdWTTBVUDBYM0RUMVU3Y3NwLXhuMmNfbEFiRjJHdjhIaHdEM1BaOGJfbDBkR1VDZ3ZKNVYwOWphLUNJdlY2OVdXOGdRc2hpNDVV?oc=5,google_news_it_rss,IT,"하남도시공사, 휴익(HUIC) 모두드림 하우스’ 기부금 전달식 개최 - 서울일보","하남도시공사, 휴익(HUIC) 모두드림 하우스’ 기부금 전달식 개최 서울일보",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMia0FVX3lxTE5IUDJ3S3BmQVV2SHFOWG9xVHhXckZiV19QVUZpQW0yVGFCTVk1eTZuQXVhZHNUOS00Z3lfVklIVkJqYjhIMEFKaXZfcy1nN2FQS3d6MGw4RFlHSW4wN0plQmdqNEgwVXlscVE00gFvQVVfeXFMTXlfLWF6cExoT3FCWXA2SjVsSGx1VTl4NmwwVGxXNXR6MlNPSTRNd2tTdFZVNERRX3dsZkNZS3Bta2VXZkJhMXN2Q2pkelgxeHFNOTdxUlR2WnRhNUNJcmU3Y1hFWlA3WFdoWkNXWjlZ?oc=5,google_news_it_rss,IT,"광명, 광명청년인턴 ‘취업역량강화 교육’ 진행 - 서울일보","광명, 광명청년인턴 ‘취업역량강화 교육’ 진행 서울일보",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMia0FVX3lxTE96cFRPUG0wM1FvMWt5SlRiSlpyS1c2RnQ3WUVHdlIzSURYTjdtT1ZvTmUzTVhnejcyRDNYcUw2cF9jSVUwcUtNRWp5Znc2dkxFbnQ3c01zZHpPR1RONDRIR294ck9sUkhSc3Ew?oc=5,google_news_it_rss,IT,"카카오, 중소상공인 대상 '카카오비즈 멤버십' 제휴 혜택 확대 - news.bbsi.co.kr","카카오, 중소상공인 대상 '카카오비즈 멤버십' 제휴 혜택 확대 news.bbsi.co.kr",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMia0FVX3lxTE9xc1dBekRjb0dwN0E3UzJKaV91WDl1RlZRVUF4aWhuQ3FxOHIwdnZmRG1zTXVNRDljenkxazcwTkhMOWdnNGFlNV82U2IwWW5maG1rWWRFanB3bHhGaWdVUUlBTnpKZmpHTnh30gFvQVVfeXFMTWdkeFROUmRtVG9STGc1MzNCSGx2RFNTbzRkX3VqVnItMzRBdVlsQTFOUWlhSG1DcXdqMHFDb1BlMXFpeF9MWXdvMzZYc0duUnUwTklqbzNDQjFtVVUtNXo1NHUycUhscUtpekt6c2FN?oc=5,google_news_it_rss,IT,"대구, ‘국민행복 IT 경진대회 지역예선’ 시상식 - 서울일보","대구, ‘국민행복 IT 경진대회 지역예선’ 시상식 서울일보",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMia0FVX3lxTFBEak9sMjZzc2FJVFB3MmY4ZmJ4T2l5VmlrTlQtcWh5dEN3NnVVU1pHVzlRZUFDMVcteVlfV0hzNG43aGdReEl0a1IxXzVxTFlqWG9JVWRsQ0VkMGxGUzVwd241TzN2Um85RE00?oc=5,google_news_it_rss,IT,"[포토뉴스]배경훈 부총리, '강원 AX 대전환 착수보고회' 참석 - news.bbsi.co.kr","[포토뉴스]배경훈 부총리, '강원 AX 대전환 착수보고회' 참석 news.bbsi.co.kr",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMia0FVX3lxTFBOQ1ZsOUNuLXNmYzRmdVpodUV5SWJlU3l2eGpNVkpISXR1b1N4YkVLcGRNN010Yjk2QkJGNTFzbG9vZmtYWV9YUmFLSUZleThQUEpCRXY0eVl6dml2OG5ISkd3NFE0SEZIMS1B?oc=5,google_news_it_rss,IT,"카카오, 광복절 맞아 '독도를 기억해' 캠페인 진행 - news.bbsi.co.kr","카카오, 광복절 맞아 '독도를 기억해' 캠페인 진행 news.bbsi.co.kr",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMia0FVX3lxTFBUWTBkUlFMNkFpQWxyaWxZQWJUWERkMUJXWld6RHUwZ0xSZ3pqbzJZdVRSU25TM1hZUzhLaWhlQmxpRVQtUEFZODZEdWRScVpVNGk3RnozSXlLRE11Q1paaDR5TWxJVVljeGpv0gFvQVVfeXFMUGJaUmdTUFg1dFd2SlJVZjdyRzhNS0JDMFBHallybTZNQkJ2U2s4MEJDOGVLcHJlOHJWYzRpVEwxekdWX1Q1clV1TFJqcUNOcEk4WjVNdHpIR0pGYUREM09yVVE1YUlOX0hhQUk2WnE0?oc=5,google_news_it_rss,IT,"KB국민은행, ‘KB-Bridge’ 네트워크 캠프 성료 - 서울일보","KB국민은행, ‘KB-Bridge’ 네트워크 캠프 성료 서울일보",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMia0FVX3lxTFBvalJIZ0pyNkl4Z0J2YkVwNmp0LU9ON2M5VkItT0ZmYXEwcVFiUUNJQjc3TDl5dHJ0QzRpMkpjM053eXpfX18wWTRuZV9WdkxNQUtZOVZZYVJ1QzBpYlBCaUc0amVmb00xR0Vn?oc=5,google_news_it_rss,IT,"대구시, '2026 국민행복 IT 경진대회' 지역예선 시상식 개최 - news.bbsi.co.kr","대구시, '2026 국민행복 IT 경진대회' 지역예선 시상식 개최 news.bbsi.co.kr",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiaEFVX3lxTE55Vlo5M2hUVlFUVzJHb1ppc2QzZnQ3WktwWDhUN2pKWHhnVUV1V01fUTR1VnNwdnpHTG1EQkhBeGpsS3ZaVWpsWFREekZIVkd4NTVSRTNkM3UxTl9BYUFmb1diSWxqcWNO0gFsQVVfeXFMT2xNeGJtaW9LcDFJbEtTb0hPRERVZjRhYk9ibFlpdmVibWdIY0YtcGZfNWRSVTM4dmxuSTJJeVFUcmsyQzZ1Z3UyekFVV01BV0hkNjFnbW5rZ0lFd01ldHhFOVUwYS0wWV83M0ZY?oc=5,google_news_it_rss,IT,"파수AI, 2Q 영업익 흑자전환…'솔루션 성장' 효과 - 블로터","파수AI, 2Q 영업익 흑자전환…'솔루션 성장' 효과 블로터",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiaEFVX3lxTE5GLUJicXVUeFkzdGI0UUNqUlNjX0N0bFhJaDZBZXloXzJxR0VSMXRlN1JxRy1pbjdXNjB3V3pDVnF1bEg5Y1NMQW5rVUhIX2NXNExfNE4xdDZZWWszSHdwVnYybU1DaVRq0gFsQVVfeXFMUFF6MEVOVUstOE5lc3NfTkxaOFctLVlFbm1XU0VvMjZpcmEtUkswTXZoQ3gxT1VrQUF4UGZVM0x2VmttdnNtMEp0NWxBaEE0YWtldmVOS290QlZlRkJ4T1h4NThyR21hMXE0d1pf?oc=5,google_news_it_rss,IT,"넵튠, 상장 후 첫 자사주 소각…발행주식 2.31% 줄인다 - 블로터","넵튠, 상장 후 첫 자사주 소각…발행주식 2.31% 줄인다 블로터",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiaEFVX3lxTE9HTTVUSk0tenBPZkd1UTk2SEptN3FhVE5PYmJaSTlGTFlWckRFbjZfU2I2TzhzZ0RQU3BNeFZ5MkE5Znhxb2tRMF9zejAtOUVSSEdyMG9DUURKU2V5OENVN3Zzbl9GbWIx0gFsQVVfeXFMT04walhWN09raGFoMlZhNDJFSUYtTU9wSmpuT2ZzTjgyTnVCYXQ1UXJsNUxIbHlKS3MwbjJWRHI0d2NzNzBlREdwOXcwU0IwU052ZmRaQmNueV9qbmJPeG5VYWo5OU5JNFNNclk3?oc=5,google_news_it_rss,IT,"[가비아 M&A] 또 등장한 외국계…검슈, 5.69% 사들이며 4대주주 - 블로터","[가비아 M&A] 또 등장한 외국계…검슈, 5.69% 사들이며 4대주주 블로터",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiaEFVX3lxTE9ranRqV0V0UnR6aEowNVBiNU83QWNqS0JET3F6ejdqNEdIMGhvaFpaM2JIeEM3N2Y4Z05FM0Jidm0xcjlxUktqbXJqRkhVYXJhbjFYUFlCZ0hmZXFJMzliTml5SWNZc1FU0gFsQVVfeXFMT2FSVlVnSlFvTEdFbUZXb1UtdzByMGxrUk8wZnotcVRveHh1MUFNenRTUjBKT2JuQUw4YUdXUXQ5aG4zUkxvaERVd2RlQTd1SHd3VmxaeXNKVm1TNTl4YVFyT1dQNDBnQUJSZzNI?oc=5,google_news_it_rss,IT,"아이티센엔텍, 2Q 영업익 5.7배 늘어…원가통제 통했다 - 블로터","아이티센엔텍, 2Q 영업익 5.7배 늘어…원가통제 통했다 블로터",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiaEFVX3lxTFA3b210LW1ya01PQTh4TGZlMGxnNUdmWktqaUR1cVdNb2gyYksyZWhmYVBNTG8wUzhoU2xEYjR5UHY4TU96a0p0eHFjeWZlTXNZNnd6Snp0SEI4ZEVoRG1iOUx2UVg3U05S0gFsQVVfeXFMTXJZNmYwdy1IczE4U2JGUnM0MXJvZGdlQW9PUFJ5MElZbUZuY1R3TUhYb3ZnaVdrbHlCUWloUk92d3ZhV3c2bmZTQzZLYmZlcmI1VHpyT2JJOW9Sd3Y1R2tlMHY2RlF6dXMwbWV4?oc=5,google_news_it_rss,IT,TV 방송 광고 확대된다…OTT와의 비대칭 완화될까 - 블로터,TV 방송 광고 확대된다…OTT와의 비대칭 완화될까 블로터,2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiaEFVX3lxTFBGRnJUejhGUVVXdU5MTDZnbkl1QzRiSnowTWRpSGNLYU9aVHBoSkZzVkQ0VEdyMzc2YW15Ynkyc1ROU1ptaks2bEo4TmJvQmJoaUllcjI4WW85QmVRQ3VFTXUxMXN5M0V30gFsQVVfeXFMT2dDWkQyaXAzaFFFd29kVkdpdjlZODVPd0ZuellVUjlZSzhCZTNyb01pNi1rWExFRnVmbm1Jdm0tZGNDSFhvZDRWaWRtYU92X1RnZUZYM00tVkdVbmE2ZlFBR2NnMFF2c0ZQcEpv?oc=5,google_news_it_rss,IT,출품사 의존 낮춘다…AI·웹툰·모빌리티 품은 지스타 2026 [현장+] - 블로터,출품사 의존 낮춘다…AI·웹툰·모빌리티 품은 지스타 2026 [현장+] 블로터,2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiaEFVX3lxTFBMM1FHbW1lX3JnVXMxMEU5YTNWTGhLcUVtOF9PMXRrVC03OGo0UHBkNno1V1JxcEFxcGF0M1VvZGwyTThQSWFJR09xSFJsQ2JXNVFsek9BaW9jeXd5YTRNQUl0UDFqSDF1?oc=5,google_news_it_rss,IT,"한솔PNS, 제조IT 솔루션 저작권 등록·특허 출원 - 뉴스포스트","한솔PNS, 제조IT 솔루션 저작권 등록·특허 출원 뉴스포스트",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiakFVX3lxTE1VVkJ3SExSMk93WGZjMHlLTVRjeHdUdUtTNVpLQ2FKR1FaQmtaTHZiWHpHVlpoOUFDTWxORDRKZk9RT3VKSDRtbzY4U0NNQnM3cXlnS3lxc1o5MUZBb08yRGgta0IxZGFGTmc?oc=5,google_news_it_rss,IT,"KT, '충청 유니버시아드' 공식 후원…통신·IT 인프라 전담 - 포인트경제","KT, '충청 유니버시아드' 공식 후원…통신·IT 인프라 전담 포인트경제",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiakFVX3lxTE1XUXdWUF9iaEt1TWpfdHZITVFLUC1vN3JFaFRCUEdrTGlBT0EtSVR0ODZkXzQxNXBkdVRsdy1YNXJRVHVQajB3dTZoSmZUYkJIZVdsSWUzT3VvbnhyZ3YxOXg0VklVRDItbmc?oc=5,google_news_it_rss,IT,"남구, 청년 IT 자격증 취득 지원 프로그램 운영 - 코리아타임뉴스","남구, 청년 IT 자격증 취득 지원 프로그램 운영 코리아타임뉴스",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiakFVX3lxTE8zQ3VRNWFwenNuRmwzZEExWGJvTWtUZDZRZmhmWl9mcXk1b3NIcDUwaUZEQmJ4QWczWDJONmVZTkdjRkdFT1lVdVU3LUMtbzhCODlienZ6blJraExpODJ3SUp4NkRCbEtwanc?oc=5,google_news_it_rss,IT,"[심층분석] 한솔PNS, 제조IT 7종 저작권 확보…‘AI 아틀라스’ 특허로 제조 AX 지식재산 경쟁력 강화 - 뉴스밸류","[심층분석] 한솔PNS, 제조IT 7종 저작권 확보…‘AI 아틀라스’ 특허로 제조 AX 지식재산 경쟁력 강화 뉴스밸류",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiakFVX3lxTE9GSW9YM0xtZ0lXTS1yZXU2am9kQWxNenNGQ2o4ODhNWGhtRl8zLVE0eHBwOTRCN2Y3NWFfWG9rMk9aeS1odENiaHJVWWE1UXRydGdpcVJGTFFKS3lfSXpwajNxZ0I5NHI2YUE?oc=5,google_news_it_rss,IT,"국채보상운동기념사업회, AI로 잇는 국채보상운동 대구·고령 순회전 ‘IT:다, 1907’ 열어 - hidomin.com","국채보상운동기념사업회, AI로 잇는 국채보상운동 대구·고령 순회전 ‘IT:다, 1907’ 열어 hidomin.com",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiakFVX3lxTFBtSlZhdHU2UmF5VXRseU1WLThuTDBaQUdSbnFOekpSdHVOQ05odnJMS1FFclZKOU9XUHBKbXNUaUtBaG1DWDJfT2hjTmpuRFdaOGxGVUhRNU1kSmdXODFJZzdoUHViRlN2TXc?oc=5,google_news_it_rss,IT,"옴니사, 포레스터 엔드포인트 관리 플랫폼 ‘리더’ 선정 - 지티티코리아","옴니사, 포레스터 엔드포인트 관리 플랫폼 ‘리더’ 선정 지티티코리아",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMiakFVX3lxTFBxUUhEZC1LM2NDdENULV8yWHNDQ3pXZHBLUlZCSm5PZlNhbnp5UDlFOS1QVFJQVXVkMHlxX0Uzb2FNclJRRTU0NTk4LUtaMmFIdUQyY2xJMXd0RnBCZnVfd0FpYWdnalFzZ2c?oc=5,google_news_it_rss,IT,"구글, 온디바이스 AI 기능 강화한 '픽셀11 시리즈 공개 - 서울파이낸스","구글, 온디바이스 AI 기능 강화한 '픽셀11 시리즈 공개 서울파이낸스",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMib0FVX3lxTE14U0lRTE5TbE5MWnFHeWFLVURncmVnUmhmaUtrMGZsdHBqRDdreGh2ZnkzUWxVaGhkQ2pPRDdpbjJsYnJneEVlZllKSTdHX2R1bG14UDlyMWNMMzRIWE9YazJOdWJkQmprYnB5dV9xc9IBZkFVX3lxTE5oeC1PNEtRYXkwTFRLbXpVZXcyRkp5UmRFQkJzZW1mRFVtaWZhaWpCSnF6cWNWUFVtdExrMU5KbVg3VzRJWUR5NGlIZmtiY2xRNm9qQnJ1aXNzbG42QVJCRkFYMTk2QQ?oc=5,google_news_it_rss,IT,[SBA x IT동아] 한국시니어연구소 “스마일 시니어는 보호자-사업자 함께 웃는 요양 플랫폼” - 동아일보,[SBA x IT동아] 한국시니어연구소 “스마일 시니어는 보호자-사업자 함께 웃는 요양 플랫폼” 동아일보,2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMib0FVX3lxTE1PUFZ6QmdfVmNkUldNOUh4WktGNzk0SmJqQmlfUWN5c3dGZFk4SW50Zkh6WVNsaFA0Vm4telZWRm9BdG5jM1BmdnZkNTZFODNmQkExeHBGUl9kWXdON1ZtQzhJNjJWN1J1NmQ2SnlEb9IBc0FVX3lxTE1Sd1pxREd1XzRVWG1oaU1zM2lJSmhJRDZ2ai1jYWE0d1oteExBLVFrNnBJVTJsN3NONmtocjlYSUpPNFhTa2RLcGxhVXFHOTVLbHNscFp2NW5hMEhlRUo2SGk0TmplTjRFNmwyR0hsakFwXzQ?oc=5,google_news_it_rss,IT,[IT라운지] 캐시딜 '웰니스 거래 급증'·미브 'K-팝 스타일 한일 출시'·SDT 'OQD 합류'·메이크샵-스마트로 '제휴'·모비위드 '티머니GO 애드서버'·보이스루 '포스트림 출시'·여기어때-행안부 'MOU' - 뉴스웍스,[IT라운지] 캐시딜 '웰니스 거래 급증'·미브 'K-팝 스타일 한일 출시'·SDT 'OQD 합류'·메이크샵-스마트로 '제휴'·모비위드 '티머니GO 애드서버'·보이스루 '포스트림 출시'·여기어때-행안부 'MOU' 뉴스웍스,2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMib0FVX3lxTE1pWk51ZUZLUUxGMFM2LUJiZ0JvU0RyNDFZMUlESDJqZGc0YlVtU25fVUQtY3podTd6Wnc4a21lT0k5ZUlfWl9CSVBjNm9zLTlHWFhNTGxJbWNZNHRkc0dBa2Z1bk5RWkFMVVhyUU1qSQ?oc=5,google_news_it_rss,IT,AI 콘텐츠 ‘출처 표시’ 본격화...AI 생성물 표시 동향은? - ekoreanews.co.kr,AI 콘텐츠 ‘출처 표시’ 본격화...AI 생성물 표시 동향은? ekoreanews.co.kr,2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMib0FVX3lxTE45Skhxek83TDVMako1Mld5Y1RVM1Q1T2xVZms3NU9ldnBMd2dDYVF1TVBFRFBrQTVNby0wUTI3QWVfTVdYN3VzWTVLSVZ1LWx4WDhOd3YtSEtuRlVBaDNqaGFNV0hxd1lIVmRjWEJOOA?oc=5,google_news_it_rss,IT,"한솔PNS, 제조IT 솔루션 7종 저작권 등록…제조 AX 기술 경쟁력 강화 - 이코노미사이언스","한솔PNS, 제조IT 솔루션 7종 저작권 등록…제조 AX 기술 경쟁력 강화 이코노미사이언스",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMib0FVX3lxTE4xSjRNV29xLVJNSURqTmxzMDZfa3A2ZkhLQmE5Q1dONlc0RlRId1VOUkhRdURLeVJJSDNNU2J6N1l6Uk03Z2NXanVnem5hWU5qSHVzcTZ5MmJrcl9PdGpMcWVYbjFZRlRjV1pYVTU2MNIBc0FVX3lxTE1aWU9tNzZIV042NXc0OG5TS3VDRGxjZ1N1Ynd5Q3hSbE1ZWjE5ZUVLT2d5WDhyR1RMZlNiZEVlUDB0NFV1RUJaQm9rMlFEaVFiN3ZZQjZ6RmQ2Z1BubTJPWmEwbWZkbnlQQU5HRjBqSFExbXc?oc=5,google_news_it_rss,IT,"막 오르는 ‘도깨비의세계’…카카오게임즈, 첫 광고 영상 공개 - 뉴스퀘스트","막 오르는 ‘도깨비의세계’…카카오게임즈, 첫 광고 영상 공개 뉴스퀘스트",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMib0FVX3lxTE5ITGpNZ3ltbk1rRldkZk1ON1E3NEVCdDVGVVRCam9RNEdvWE5qUS1BaVVIWFpwd3JudkM1SXh6b09IR3MycW84ci1vaXBPSjZCbWNRclNCak03SXllZXFqdkhMbHd6bHdIeVJHV1RKVdIBc0FVX3lxTE4ySW5MUF9JbzdkOHRnRE5CSEwyNDlKUDRhUEMyeFdnVUNVV043djQzaEEtTXczNW10R0dwZTlxcWVwWDNGVmFfNk5udlpVamdfRjhZSGw1Q1BnVWRHOXVnbUFra1M1QnkzRmdYVEU4RWU5ajA?oc=5,google_news_it_rss,IT,"아이티센글로벌, 상반기 매출 5.5조원…전년比 92% ↑ - 데일리한국","아이티센글로벌, 상반기 매출 5.5조원…전년比 92% ↑ 데일리한국",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMib0FVX3lxTE5jbGF2Q3lOWXUtU3AwWU9uTzFKcVMyd3FrazdkY0ItVUNXVUVwR2E4eTNRSnlvampTVTVXa3lTa0FKUlNGa3BEY0REZlZ3OS1YckZ2c0YwMFBGbWpYOUZCeTBWbVN0dVVubHk3U3VjSdIBc0FVX3lxTFAxdkVyQnFIU1NCWXVvdFphTE1jN2IyWkNBckJnbl94MDdOVVhONVp5WU5lay1rVTNzMllSeE5lQUhFR2dkUkpuSFQzeGFPVUthOUxmZTZNZENPWWpXUWp2RC00eUpHUWZ0d1I4alMxcWhuUUE?oc=5,google_news_it_rss,IT,"KAIST-삼성중공업, 차세대선박연구센터 개소 - 뉴스웍스","KAIST-삼성중공업, 차세대선박연구센터 개소 뉴스웍스",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMib0FVX3lxTE95RmdReGRpSFAxb1M2SXo3ckw3RHgtQjA1RlcxeHdBX2JDZUJpMkQxSVVLdDNfbVlBMXVkY1I4SEpDS2ZySmVGVTJaV3RfTGQzRW04aFl5VmQ1bEFNTWw5LWowbHlDMWgxcGRTMkFvMNIBc0FVX3lxTE9MazlNeXZZbXFhdF91Mm5yRGpqRV9NMFozUllYRFJnRjhaU0FadlpLTWQyTWFBVGNkR0doeERIbF9YZHZNVkIwd0xlMExOWVRpUFUzRmtZamRhRHBUYTU0Nzd2eVU3Nmo4c1R2VExTTGZaUzg?oc=5,google_news_it_rss,IT,"한솔PNS, 자체 개발 제조IT 솔루션 7종 저작권 등록 - 데일리한국","한솔PNS, 자체 개발 제조IT 솔루션 7종 저작권 등록 데일리한국",2026-08-13,,0,2026-08-13 10:13:26
https://news.google.com/rss/articles/CBMib0FVX3lxTE9Da0RsTWFPNkN1ejBKOWVfUHFVY3RINWhqRzZaSGMwenBtbFRyNF9uaUdtb1JydUFqUU90ZVJvNDd4b0p1R2RnaDh6Zjd1b2JrNHg3RGprTkpWVFVtdl9RVUtpWV9VQUhfVENnY3VUa9IBc0FVX3lxTE1rakNCSkFCaGRBZ1JadGVWTlBTaVBWMFNxX19PRmtaQVZfVFVtMVl4b2dvalNFcms0UlJWV3QzaDE2a19ieFBwZ1ZlTkJ1TFM4ajF2WFlfZHlrTTlzLU1QYmlYQ2VrU2kxUF9DVDB5aU5FOWM?oc=5,google_news_it_rss,IT,[IT라운지] 햇살그린조합 '3190억 모집 '·틱톡 '뮤직온 스테이지 참가자 모집'·앨리비 '한글에 공급'·마스오토 'AME 참가'·판탈라사 '네이버서 투자 유치'·'카카오비즈 멤버십' 제휴 추가·모픽 워크플로 '아이젠버그 뮤비 활용' - 뉴스웍스,[IT라운지] 햇살그린조합 '3190억 모집 '·틱톡 '뮤직온 스테이지 참가자 모집'·앨리비 '한글에 공급'·마스오토 'AME 참가'·판탈라사 '네이버서 투자 유치'·'카카오비즈 멤버십' 제휴 추가·모픽 워크플로 '아이젠버그 뮤비 활용' 뉴스웍스,2026-08-13,,0,2026-08-13 10:13:26
